,state,action_space,reward,Q,action
595,"[0, 0]",l,0,-6.811862786016329e-09,3
596,"[0, 0]",l,0,-6.805050923230313e-09,3
597,"[0, 0]",l,0,-6.798245872307083e-09,3
598,"[0, 0]",l,0,-6.791447626434776e-09,3
599,"[0, 0]",l,0,-6.784656178808341e-09,3
600,"[0, 0]",l,0,-6.777871522629533e-09,3
601,"[0, 0]",l,0,-6.771093651106903e-09,3
602,"[0, 0]",l,0,-6.764322557455796e-09,3
603,"[0, 0]",l,0,-6.75755823489834e-09,3
604,"[0, 0]",l,0,-6.750800676663442e-09,3
605,"[0, 0]",l,0,-6.744049875986779e-09,3
606,"[0, 0]",l,0,-6.737305826110792e-09,3
607,"[0, 0]",l,0,-6.730568520284682e-09,3
608,"[0, 0]",l,0,-6.723837951764397e-09,3
609,"[0, 0]",l,0,-6.717114113812632e-09,3
610,"[0, 0]",l,0,-1.3866454332183114e-08,3
611,"[0, 0]",r,0,-7.938162479801278e-07,2
612,"[1, 0]",u,0,1.7380592993288092e-13,0
613,"[1, 0]",u,0,1.7363212400294803e-13,0
614,"[1, 0]",u,0,1.7345849187894508e-13,0
615,"[1, 0]",u,0,-3.2673439145838565e-13,0
616,"[1, 0]",l,0,-1.7962850181568757e-10,3
617,"[0, 0]",l,0,-1.385258787785093e-08,3
618,"[0, 0]",l,0,-1.383873528997308e-08,3
619,"[0, 0]",l,0,-1.3824896554683107e-08,3
620,"[0, 0]",l,0,-1.3811071658128424e-08,3
621,"[0, 0]",l,0,-1.609453960937136e-06,3
622,"[0, 0]",d,0,-0.00017553590999925961,1
623,"[0, 1]",r,0,3.459445232383842e-14,2
624,"[1, 1]",u,0,7.183902374094259e-13,0
625,"[1, 0]",d,0,1.2032632075468262e-14,1
626,"[1, 1]",u,0,7.113146287240109e-13,0
627,"[1, 0]",d,0,1.8314137413229677e-14,1
628,"[1, 1]",u,0,7.043663096734899e-13,0
629,"[1, 0]",d,0,2.4470292826158788e-14,1
630,"[1, 1]",u,0,6.975428792121904e-13,0
631,"[1, 0]",d,0,3.0503475810806916e-14,1
632,"[1, 1]",u,0,6.908419817023658e-13,0
633,"[1, 0]",d,0,3.6416018888020136e-14,1
634,"[1, 1]",u,0,6.809929523622166e-13,0
635,"[1, 0]",u,0,-3.2313930337380963e-13,0
636,"[1, 0]",d,0,4.2180795270399883e-14,1
637,"[1, 1]",u,0,6.74562649996028e-13,0
638,"[1, 0]",d,0,4.7830051167660136e-14,1
639,"[1, 1]",u,0,6.682474939565766e-13,0
640,"[1, 0]",d,0,5.336597810159272e-14,1
641,"[1, 1]",u,0,6.620453128199251e-13,0
642,"[1, 0]",d,0,-8.999999994716769e-05,1
643,"[1, 1]",d,-1,-0.0199,1
644,"[0, 0]",r,0,-1.5958780850248357e-06,2
645,"[1, 0]",d,0,-8.90999999417376e-05,1
646,"[1, 1]",u,0,6.525166059613616e-13,0
647,"[1, 0]",u,0,-8.018384439599781e-07,0
648,"[1, 0]",r,0,-8.819602188278772e-05,2
649,"[2, 0]",d,0,1.1115730917604969e-06,1
650,"[2, 1]",d,0,6.933827337894255e-05,1
651,"[2, 2]",r,0,0.0030870898843084827,2
652,"[3, 2]",r,1,0.0864827525163591,2
653,"[0, 0]",r,0,-1.5799209208311036e-06,2
654,"[1, 0]",l,0,-1.4397120504277465e-08,3
655,"[0, 0]",r,0,-1.5642512857073312e-06,2
656,"[1, 0]",l,0,-2.8331410870600672e-08,3
657,"[0, 0]",r,0,-1.5488637555480932e-06,2
658,"[1, 0]",l,0,-4.19878705618275e-08,3
659,"[0, 0]",r,0,-1.5337530088276688e-06,2
660,"[1, 0]",l,0,-5.537176893565825e-08,3
661,"[0, 0]",r,0,-1.518913824659813e-06,2
662,"[1, 0]",l,0,-6.848827566823998e-08,3
663,"[0, 0]",r,0,-1.504341080894229e-06,2
664,"[1, 0]",l,0,-8.134246263960564e-08,3
665,"[0, 0]",r,0,-1.4900297522490432e-06,2
666,"[1, 0]",l,0,-9.393930578345097e-08,3
667,"[0, 0]",r,0,-1.4759749084786039e-06,2
668,"[1, 0]",l,0,-1.062836869019239e-07,3
669,"[0, 0]",r,0,-1.4621717125759352e-06,2
670,"[1, 0]",l,0,-1.1838039544608808e-07,3
671,"[0, 0]",r,0,-1.4486154190091906e-06,2
672,"[1, 0]",l,0,-1.302341302627099e-07,3
673,"[0, 0]",r,0,-1.4353013719914631e-06,2
674,"[1, 0]",l,0,-1.41849501308006e-07,3
675,"[0, 0]",r,0,-1.4222250037833205e-06,2
676,"[1, 0]",l,0,-1.532310313289758e-07,3
677,"[0, 0]",r,0,-1.409381833027448e-06,2
678,"[1, 0]",l,0,-1.6438315751293307e-07,3
679,"[0, 0]",r,0,-1.3967674631147898e-06,2
680,"[1, 0]",l,0,-1.7531023310583684e-07,3
681,"[0, 0]",r,0,-1.3843775805815944e-06,2
682,"[1, 0]",l,0,-1.8601652900001284e-07,3
683,"[0, 0]",r,0,-1.3722079535367787e-06,2
684,"[1, 0]",l,0,-1.9650623529184372e-07,3
685,"[0, 0]",r,0,-1.3602544301190376e-06,2
686,"[1, 0]",l,0,-2.0678346280999663e-07,3
687,"[0, 0]",r,0,-1.3485129369831372e-06,2
688,"[1, 0]",l,0,-2.168522446147449e-07,3
689,"[0, 0]",r,0,-1.3369794778148386e-06,2
690,"[1, 0]",l,0,-2.26716537468931e-07,3
691,"[0, 0]",r,0,-1.3256501318739105e-06,2
692,"[1, 0]",l,0,-2.363802232811069e-07,3
693,"[0, 0]",r,0,-1.3196101765508112e-06,2
694,"[1, 0]",u,0,-7.959474815299083e-07,0
695,"[1, 0]",l,0,-2.4589291263725313e-07,3
696,"[0, 0]",r,0,-1.3086271109990384e-06,2
697,"[1, 0]",l,0,-2.5521162750987195e-07,3
698,"[0, 0]",r,0,-1.2978377445366369e-06,2
699,"[1, 0]",l,0,-2.6434005093560297e-07,3
700,"[0, 0]",r,0,-1.287238427549691e-06,2
701,"[1, 0]",l,0,-2.7328179627419417e-07,3
702,"[0, 0]",r,0,-1.2768255794406618e-06,2
703,"[1, 0]",l,0,-2.8204040852641817e-07,3
704,"[0, 0]",r,0,-1.266595687322993e-06,2
705,"[1, 0]",l,0,-2.9061936562706094e-07,3
706,"[0, 0]",r,0,-2.0558297299254013e-06,2
707,"[1, 0]",d,0,-8.820899993644757e-05,1
708,"[1, 1]",u,0,-2.6149282992036472e-09,0
709,"[1, 0]",l,0,-3.0219825761922457e-07,3
710,"[0, 0]",l,0,-1.6078445069761989e-06,3
711,"[0, 0]",l,0,-1.6062366624692228e-06,3
712,"[0, 0]",l,0,-1.6046304258067536e-06,3
713,"[0, 0]",l,0,-1.6030257953809467e-06,3
714,"[0, 0]",l,0,-1.6014227695855659e-06,3
715,"[0, 0]",l,0,-1.5998213468159803e-06,3
716,"[0, 0]",l,0,-1.5982215254691644e-06,3
717,"[0, 0]",l,0,-1.5966233039436953e-06,3
718,"[0, 0]",l,0,-1.5950266806397517e-06,3
719,"[0, 0]",l,0,-3.1588996038266905e-06,3
720,"[0, 0]",d,0,-0.00017378055089895566,1
721,"[0, 1]",r,0,-2.3500106185032228e-11,2
722,"[1, 1]",u,0,-5.308563334784632e-09,0
723,"[1, 0]",l,0,-3.1368661877933396e-07,3
724,"[0, 0]",u,0,-1.6106481547294799e-06,0
725,"[0, 0]",u,0,-1.6090375065747505e-06,0
726,"[0, 0]",u,0,-1.6074284690681757e-06,0
727,"[0, 0]",u,0,-1.6058210405991075e-06,0
728,"[0, 0]",u,0,-1.6042152195585084e-06,0
729,"[0, 0]",u,0,-1.60261100433895e-06,0
730,"[0, 0]",u,0,-1.6010083933346111e-06,0
731,"[0, 0]",u,0,-1.5994073849412766e-06,0
732,"[0, 0]",u,0,-1.5978079775563353e-06,0
733,"[0, 0]",u,0,-1.5962101695787789e-06,0
734,"[0, 0]",u,0,-1.5946139594092002e-06,0
735,"[0, 0]",u,0,-1.593019345449791e-06,0
736,"[0, 0]",u,0,-1.5914263261043412e-06,0
737,"[0, 0]",u,0,-1.5898348997782368e-06,0
738,"[0, 0]",u,0,-1.5882450648784586e-06,0
739,"[0, 0]",u,0,-1.5866568198135802e-06,0
740,"[0, 0]",u,0,-1.5850701629937666e-06,0
741,"[0, 0]",u,0,-1.583485092830773e-06,0
742,"[0, 0]",u,0,-1.5819016077379421e-06,0
743,"[0, 0]",u,0,-1.5803197061302043e-06,0
744,"[0, 0]",u,0,-1.578739386424074e-06,0
745,"[0, 0]",u,0,-1.5913820889942735e-06,0
746,"[0, 0]",l,0,-3.1416330465893722e-06,3
747,"[0, 0]",u,0,-1.5897907069052791e-06,0
748,"[0, 0]",u,0,-1.5882009161983739e-06,0
749,"[0, 0]",u,0,-3.136343865126991e-06,0
750,"[0, 0]",d,0,-0.0001720427453899304,1
751,"[0, 1]",u,0,-1.8502463642788804e-08,0
752,"[0, 0]",r,0,-2.0380946121951614e-06,2
753,"[1, 0]",l,0,-3.288926041012971e-07,3
754,"[0, 0]",r,0,-2.0206736995101213e-06,2
755,"[1, 0]",l,0,-3.5383077284642703e-07,3
756,"[0, 0]",u,0,-3.1231664897713123e-06,0
757,"[0, 0]",r,0,-2.003651439470638e-06,2
758,"[1, 0]",l,0,-3.683253280731985e-07,3
759,"[0, 0]",r,0,-1.98692985302859e-06,2
760,"[1, 0]",l,0,-3.927505732004083e-07,3
761,"[0, 0]",u,0,-3.1098171935508567e-06,0
762,"[0, 0]",r,0,-1.970595309657108e-06,2
763,"[1, 0]",l,0,-4.065584252553182e-07,3
764,"[0, 0]",r,0,-1.954548382387835e-06,2
765,"[1, 0]",l,0,-4.200837764442555e-07,3
766,"[0, 0]",r,0,-1.9387836525519546e-06,2
767,"[1, 0]",l,0,-4.3333199155278053e-07,3
768,"[0, 0]",r,0,-1.92329580395041e-06,2
769,"[1, 0]",l,0,-4.4630833387280643e-07,3
770,"[0, 0]",r,0,-1.908079620915761e-06,2
771,"[1, 0]",l,0,-4.590179671223202e-07,3
772,"[0, 0]",r,0,-1.8931299864107043e-06,2
773,"[1, 0]",l,0,-4.7146595732879333e-07,3
774,"[0, 0]",r,0,-1.8784418801625564e-06,2
775,"[1, 0]",l,0,-4.836572746769684e-07,3
776,"[0, 0]",r,0,-1.8640103768330235e-06,2
777,"[1, 0]",l,0,-4.955967953216959e-07,3
778,"[0, 0]",r,0,-1.8498306442225884e-06,2
779,"[1, 0]",l,0,-5.072893031664823e-07,3
780,"[0, 0]",r,0,-1.8358979415088609e-06,2
781,"[1, 0]",l,0,-5.187394916083972e-07,3
782,"[0, 0]",r,0,-1.8222076175182479e-06,2
783,"[1, 0]",l,0,-5.299519652499775e-07,3
784,"[0, 0]",r,0,-1.8087551090303151e-06,2
785,"[1, 0]",l,0,-5.409312415787505e-07,3
786,"[0, 0]",r,0,-1.7955359391142207e-06,2
787,"[1, 0]",l,0,-5.516817526149911e-07,3
788,"[0, 0]",r,0,-1.7825457154966135e-06,2
789,"[1, 0]",l,0,-5.622078465283106e-07,3
790,"[0, 0]",r,0,-1.7697801289604023e-06,2
791,"[1, 0]",l,0,-5.725137892236711e-07,3
792,"[0, 0]",r,0,-1.7572349517738113e-06,2
793,"[1, 0]",l,0,-5.826037658973986e-07,3
794,"[0, 0]",r,0,-1.74490603614915e-06,2
795,"[1, 0]",l,0,-5.92481882563767e-07,3
796,"[0, 0]",r,0,-1.7327893127307323e-06,2
797,"[1, 0]",l,0,-6.021521675527059e-07,3
798,"[0, 0]",r,0,-1.7208807891113992e-06,2
799,"[1, 0]",l,0,-6.116185729791814e-07,3
800,"[0, 0]",r,0,-1.709176548377098e-06,2
801,"[1, 0]",l,0,-6.208849761847835e-07,3
802,"[0, 0]",r,0,-1.69767274767899e-06,2
803,"[1, 0]",l,0,-6.299551811520466e-07,3
804,"[0, 0]",r,0,-1.6863656168325687e-06,2
805,"[1, 0]",l,0,-6.388329198920192e-07,3
806,"[0, 0]",r,0,-1.675251456943271e-06,2
807,"[1, 0]",l,0,-6.475218538055885e-07,3
808,"[0, 0]",r,0,-1.6643266390580887e-06,2
809,"[1, 0]",l,0,-6.560255750190554e-07,3
810,"[0, 0]",r,0,-1.654846900001277e-06,2
811,"[1, 0]",u,0,-7.938922368897807e-07,0
812,"[1, 0]",l,0,-6.643589413688763e-07,3
813,"[0, 0]",r,0,-1.6442776614735842e-06,2
814,"[1, 0]",l,0,-6.725138509084498e-07,3
815,"[0, 0]",r,0,-1.6338875095170245e-06,2
816,"[1, 0]",l,0,-6.804936999850185e-07,3
817,"[0, 0]",r,0,-1.6236730777217194e-06,2
818,"[1, 0]",l,0,-6.883018206846638e-07,3
819,"[0, 0]",r,0,-1.6136310633306641e-06,2
820,"[1, 0]",l,0,-6.959414820477931e-07,3
821,"[0, 0]",r,0,-1.6037582260357877e-06,2
822,"[1, 0]",l,0,-2.2373667757366885e-06,3
823,"[0, 0]",d,0,-0.0001703223179360311,1
824,"[0, 1]",l,0,0.0,3
825,"[0, 1]",l,0,0.0,3
826,"[0, 1]",l,0,0.0,3
827,"[0, 1]",l,0,-1.6652217278509924e-10,3
828,"[0, 1]",u,0,-4.630579374831863e-08,0
829,"[0, 0]",u,0,-3.106707376357306e-06,0
830,"[0, 0]",u,0,-3.1036006689809486e-06,0
831,"[0, 0]",u,0,-3.086998486325461e-06,0
832,"[0, 0]",r,0,-1.594865673907438e-06,2
833,"[1, 0]",u,0,-7.93098344652891e-07,0
834,"[1, 0]",u,0,-7.923052463082381e-07,0
835,"[1, 0]",u,0,-7.915129410619299e-07,0
836,"[1, 0]",u,0,-7.907214281208679e-07,0
837,"[1, 0]",u,0,-7.89930706692747e-07,0
838,"[1, 0]",u,0,-7.891407759860542e-07,0
839,"[1, 0]",u,0,-7.883516352100681e-07,0
840,"[1, 0]",u,0,-7.875632835748581e-07,0
841,"[1, 0]",u,0,-7.867757202912832e-07,0
842,"[1, 0]",u,0,-7.85988944570992e-07,0
843,"[1, 0]",u,0,-7.85202955626421e-07,0
844,"[1, 0]",u,0,-7.844177526707946e-07,0
845,"[1, 0]",u,0,-7.967098761257168e-07,0
846,"[1, 0]",l,0,-2.2293468990444887e-06,3
847,"[0, 0]",r,0,-1.586087406053495e-06,2
848,"[1, 0]",u,0,-7.95913166249591e-07,0
849,"[1, 0]",u,0,-7.951172530833415e-07,0
850,"[1, 0]",u,0,-7.943221358302582e-07,0
851,"[1, 0]",u,0,-7.93527813694428e-07,0
852,"[1, 0]",u,0,-7.927342858807335e-07,0
853,"[1, 0]",u,0,-7.919415515948528e-07,0
854,"[1, 0]",u,0,-1.5779031355069325e-06,0
855,"[1, 0]",d,0,-8.732695771415311e-05,1
856,"[1, 1]",u,0,-1.9456605920999176e-08,0
857,"[1, 0]",u,0,-1.5763252323714255e-06,0
858,"[1, 0]",u,0,-1.574748907139054e-06,0
859,"[1, 0]",u,0,-1.573174158231915e-06,0
860,"[1, 0]",u,0,-1.571600984073683e-06,0
861,"[1, 0]",u,0,-1.5700293830896093e-06,0
862,"[1, 0]",u,0,-2.348093286203803e-06,0
863,"[1, 0]",r,0,-8.7304057506134e-05,2
864,"[2, 0]",d,0,1.724501821253375e-06,1
865,"[2, 1]",d,0,9.642869960392947e-05,1
866,"[2, 2]",r,0,0.00383456375811263,2
867,"[3, 2]",r,1,0.09561792499119551,2
868,"[0, 0]",r,0,-1.5902906540843605e-06,2
869,"[1, 0]",l,0,-2.221366045940803e-06,3
870,"[0, 0]",r,0,-1.594380041956984e-06,2
871,"[1, 0]",l,0,-2.2135018058590076e-06,3
872,"[0, 0]",r,0,-1.5983577577901451e-06,2
873,"[1, 0]",l,0,-2.205752007620529e-06,3
874,"[0, 0]",r,0,-1.6022259482808285e-06,2
875,"[1, 0]",l,0,-2.198114521078851e-06,3
876,"[0, 0]",r,0,-2.3721463082253984e-06,2
877,"[1, 0]",d,0,-8.645386324646486e-05,1
878,"[1, 1]",u,0,-3.904507055149884e-08,0
879,"[1, 0]",l,0,-2.1974826926420912e-06,3
880,"[0, 0]",r,0,-2.368202189376923e-06,2
881,"[1, 0]",l,0,-2.1968216854200628e-06,3
882,"[0, 0]",r,0,-2.3642915626519346e-06,2
883,"[1, 0]",l,0,-2.1961320926297296e-06,3
884,"[0, 0]",r,0,-2.360413835859083e-06,2
885,"[1, 0]",l,0,-2.195414496226164e-06,3
886,"[0, 0]",r,0,-2.3565684279665276e-06,2
887,"[1, 0]",l,0,-2.194669467115601e-06,3
888,"[0, 0]",r,0,-2.352754768890903e-06,2
889,"[1, 0]",l,0,-2.1938975653644633e-06,3
890,"[0, 0]",r,0,-2.348972299290274e-06,2
891,"[1, 0]",l,0,-2.193099340404431e-06,3
892,"[0, 0]",r,0,-2.345220470361011e-06,2
893,"[1, 0]",l,0,-2.192275331233636e-06,3
894,"[0, 0]",r,0,-2.3414987436385033e-06,2
895,"[1, 0]",l,0,-2.191426066614046e-06,3
896,"[0, 0]",r,0,-2.3378065908016445e-06,2
897,"[1, 0]",l,0,-2.1905520652651204e-06,3
898,"[0, 0]",r,0,-2.3341434934810143e-06,2
899,"[1, 0]",l,0,-2.1896538360537983e-06,3
900,"[0, 0]",r,0,-2.330508943070688e-06,2
901,"[1, 0]",l,0,-2.1887318781808963e-06,3
902,"[0, 0]",r,0,-2.3269024405436093e-06,2
903,"[1, 0]",l,0,-2.1877866813639797e-06,3
904,"[0, 0]",r,0,-2.323323496270449e-06,2
905,"[1, 0]",l,0,-2.186818726016774e-06,3
906,"[0, 0]",r,0,-2.3197716298418954e-06,2
907,"[1, 0]",l,0,-2.1858284834251834e-06,3
908,"[0, 0]",r,0,-2.3162463698943032e-06,2
909,"[1, 0]",l,0,-2.1848164159199804e-06,3
910,"[0, 0]",r,0,-2.31274725393864e-06,2
911,"[1, 0]",l,0,-2.1837829770462282e-06,3
912,"[0, 0]",r,0,-2.30927382819267e-06,2
913,"[1, 0]",l,0,-2.1827286117295e-06,3
914,"[0, 0]",r,0,-2.3058256474163086e-06,2
915,"[1, 0]",l,0,-2.1816537564389517e-06,3
916,"[0, 0]",r,0,-2.302402274750096e-06,2
917,"[1, 0]",l,0,-2.180558839347313e-06,3
918,"[0, 0]",r,0,-2.299003281556721e-06,2
919,"[1, 0]",l,0,-2.1794442804878503e-06,3
920,"[0, 0]",r,0,-2.2956282472655446e-06,2
921,"[1, 0]",l,0,-2.1783104919083615e-06,3
922,"[0, 0]",r,0,-2.2922767592200644e-06,2
923,"[1, 0]",l,0,-2.184310373366207e-06,3
924,"[0, 0]",u,0,-3.076758992295187e-06,0
925,"[0, 0]",r,0,-2.2890127849881595e-06,2
926,"[1, 0]",l,0,-2.1907419670518494e-06,3
927,"[0, 0]",l,0,-3.130817831188372e-06,3
928,"[0, 0]",r,0,-2.2858393348417444e-06,2
929,"[1, 0]",l,0,-2.1894071013949066e-06,3
930,"[0, 0]",r,0,-2.282685605405881e-06,2
931,"[1, 0]",l,0,-2.1880572008296104e-06,3
932,"[0, 0]",r,0,-2.2795512641592888e-06,2
933,"[1, 0]",l,0,-2.186692590198748e-06,3
934,"[0, 0]",r,0,-2.2764359848294846e-06,2
935,"[1, 0]",l,0,-2.185313588160226e-06,3
936,"[0, 0]",r,0,-2.2733394472746318e-06,2
937,"[1, 0]",l,0,-2.1839205073040953e-06,3
938,"[0, 0]",r,0,-2.2702613373676224e-06,2
939,"[1, 0]",l,0,-2.182513654267363e-06,3
940,"[0, 0]",r,0,-2.2672013468823526e-06,2
941,"[1, 0]",l,0,-2.1810933298466306e-06,3
942,"[0, 0]",r,0,-2.264159173382149e-06,2
943,"[1, 0]",l,0,-2.1796598291086035e-06,3
944,"[0, 0]",r,0,-2.261134520110305e-06,2
945,"[1, 0]",l,0,-2.1782134414985103e-06,3
946,"[0, 0]",r,0,-2.2581270958826885e-06,2
947,"[1, 0]",l,0,-2.1767544509464693e-06,3
948,"[0, 0]",r,0,-2.2551366149823798e-06,2
949,"[1, 0]",l,0,-2.175283135971846e-06,3
950,"[0, 0]",r,0,-2.2521627970563025e-06,2
951,"[1, 0]",l,0,-2.1737997697856342e-06,3
952,"[0, 0]",r,0,-2.24920536701381e-06,2
953,"[1, 0]",l,0,-2.172304620390902e-06,3
954,"[0, 0]",r,0,-2.24626405492719e-06,2
955,"[1, 0]",l,0,-2.1707979506813376e-06,3
956,"[0, 0]",r,0,-2.24333859593405e-06,2
957,"[1, 0]",l,0,-2.1692800185379306e-06,3
958,"[0, 0]",r,0,-2.240428730141551e-06,2
959,"[1, 0]",l,0,-2.167751076923825e-06,3
960,"[0, 0]",r,0,-2.23753420253245e-06,2
961,"[1, 0]",l,0,-2.166211373977379e-06,3
962,"[0, 0]",r,0,-2.2346547628729216e-06,2
963,"[1, 0]",l,0,-2.1646611531034615e-06,3
964,"[0, 0]",r,0,-2.2317901656221234e-06,2
965,"[1, 0]",l,0,-2.163100653063026e-06,3
966,"[0, 0]",r,0,-2.2289401698434694e-06,2
967,"[1, 0]",l,0,-2.1615301080609867e-06,3
968,"[0, 0]",r,0,-2.2261045391175836e-06,2
969,"[1, 0]",l,0,-2.159949747832435e-06,3
970,"[0, 0]",r,0,-2.2232830414569e-06,2
971,"[1, 0]",l,0,-2.158359797727223e-06,3
972,"[0, 0]",r,0,-2.220475449221876e-06,2
973,"[1, 0]",l,0,-2.1567604787929476e-06,3
974,"[0, 0]",r,0,-2.2176815390387937e-06,2
975,"[1, 0]",l,0,-2.1633702344857134e-06,3
976,"[0, 0]",l,0,-3.119468786727837e-06,3
977,"[0, 0]",r,0,-2.214975055758777e-06,2
978,"[1, 0]",l,0,-2.161671307642685e-06,3
979,"[0, 0]",r,0,-2.2122803469699735e-06,2
980,"[1, 0]",l,0,-2.159965117688988e-06,3
981,"[0, 0]",r,0,-2.2095972295594746e-06,2
982,"[1, 0]",l,0,-2.1582518415781333e-06,3
983,"[0, 0]",r,0,-2.206925523838083e-06,2
984,"[1, 0]",l,0,-2.1565316528768947e-06,3
985,"[0, 0]",r,0,-2.204265053475594e-06,2
986,"[1, 0]",l,0,-2.154804721829406e-06,3
987,"[0, 0]",r,0,-2.2033552425166723e-06,2
988,"[1, 0]",u,0,-2.3440055958382297e-06,0
989,"[1, 0]",l,0,-2.153086871793762e-06,3
990,"[0, 0]",r,0,-2.2006994719376496e-06,2
991,"[1, 0]",l,0,-3.6644568645001044e-06,3
992,"[0, 0]",d,0,-0.00016861909496817176,1
993,"[0, 1]",r,0,-3.746707400866715e-10,2
994,"[1, 1]",u,0,-5.975067020852793e-08,0
995,"[1, 0]",u,0,-2.3416615902423914e-06,0
996,"[1, 0]",u,0,-2.339319928652149e-06,0
997,"[1, 0]",u,0,-2.3369806087234968e-06,0
998,"[1, 0]",u,0,-2.3346436281147733e-06,0
999,"[1, 0]",u,0,-2.3323089844866586e-06,0
1000,"[1, 0]",u,0,-2.329976675502172e-06,0
1001,"[1, 0]",u,0,-2.3276466988266696e-06,0
1002,"[1, 0]",u,0,-2.3253190521278428e-06,0
1003,"[1, 0]",u,0,-2.322993733075715e-06,0
1004,"[1, 0]",u,0,-2.3206707393426396e-06,0
1005,"[1, 0]",u,0,-2.318350068603297e-06,0
1006,"[1, 0]",u,0,-2.316031718534694e-06,0
1007,"[1, 0]",u,0,-2.313715686816159e-06,0
1008,"[1, 0]",u,0,-2.311401971129343e-06,0
1009,"[1, 0]",u,0,-2.3090905691582135e-06,0
1010,"[1, 0]",u,0,-2.306781478589055e-06,0
1011,"[1, 0]",u,0,-2.304474697110466e-06,0
1012,"[1, 0]",u,0,-2.3021702224133554e-06,0
1013,"[1, 0]",u,0,-3.0572332894074056e-06,0
1014,"[1, 0]",d,0,-8.55898623700321e-05,1
1015,"[1, 1]",u,0,-8.66682631111093e-08,0
1016,"[1, 0]",u,0,-3.0541760561179983e-06,0
1017,"[1, 0]",u,0,-3.0511218800618805e-06,0
1018,"[1, 0]",u,0,-3.0480707581818187e-06,0
1019,"[1, 0]",u,0,-3.045022687423637e-06,0
1020,"[1, 0]",u,0,-3.0419776647362132e-06,0
1021,"[1, 0]",u,0,-3.038935687071477e-06,0
1022,"[1, 0]",u,0,-3.0358967513844058e-06,0
1023,"[1, 0]",u,0,-3.0328608546330215e-06,0
1024,"[1, 0]",u,0,-3.0298279937783885e-06,0
1025,"[1, 0]",u,0,-3.02679816578461e-06,0
1026,"[1, 0]",u,0,-3.0237713676188255e-06,0
1027,"[1, 0]",u,0,-3.0207475962512067e-06,0
1028,"[1, 0]",u,0,-3.0177268486549554e-06,0
1029,"[1, 0]",u,0,-3.757858341498695e-06,0
1030,"[1, 0]",d,0,-8.473474376069978e-05,1
1031,"[1, 1]",u,0,-1.1878169226049915e-07,0
1032,"[1, 0]",l,0,-3.647618591102542e-06,3
1033,"[0, 0]",r,0,-2.211521044538196e-06,2
1034,"[1, 0]",l,0,-5.128714259905062e-06,3
1035,"[0, 0]",d,0,-0.00016693290551718959,1
1036,"[0, 1]",l,0,-1.6635565061231413e-10,3
1037,"[0, 1]",l,0,-1.661892949617018e-10,3
1038,"[0, 1]",l,0,-1.660231056667401e-10,3
1039,"[0, 1]",l,0,-1.6585708256107337e-10,3
1040,"[0, 1]",l,0,-1.656912254785123e-10,3
1041,"[0, 1]",l,0,-1.655255342530338e-10,3
1042,"[0, 1]",l,0,-5.806224226453711e-10,3
1043,"[0, 1]",u,0,-6.574642521167922e-08,0
1044,"[0, 0]",r,0,-2.2232265591663023e-06,2
1045,"[1, 0]",u,0,-4.506016275638914e-06,0
1046,"[1, 0]",r,0,-8.641549641468138e-05,2
1047,"[2, 0]",d,0,2.5751150994762065e-06,1
1048,"[2, 1]",d,0,9.546441260789018e-05,1
1049,"[2, 2]",d,0,0.0,1
1050,"[2, 3]",l,0,0.0,3
1051,"[1, 3]",l,0,0.0,3
1052,"[0, 3]",r,0,0.0,2
1053,"[1, 3]",u,-1,-0.01,0
1054,"[0, 0]",r,0,-2.2415484400553896e-06,2
1055,"[1, 0]",u,0,-4.501510259363275e-06,0
1056,"[1, 0]",u,0,-4.497008749103911e-06,0
1057,"[1, 0]",u,0,-4.492511740354807e-06,0
1058,"[1, 0]",u,0,-4.488019228614453e-06,0
1059,"[1, 0]",u,0,-4.483531209385838e-06,0
1060,"[1, 0]",u,0,-4.479047678176452e-06,0
1061,"[1, 0]",u,0,-4.474568630498276e-06,0
1062,"[1, 0]",u,0,-4.470094061867778e-06,0
1063,"[1, 0]",u,0,-4.46562396780591e-06,0
1064,"[1, 0]",u,0,-4.461158343838104e-06,0
1065,"[1, 0]",u,0,-4.456697185494266e-06,0
1066,"[1, 0]",u,0,-4.452240488308772e-06,0
1067,"[1, 0]",u,0,-4.4477882478204635e-06,0
1068,"[1, 0]",u,0,-4.443340459572643e-06,0
1069,"[1, 0]",u,0,-4.438897119113071e-06,0
1070,"[1, 0]",u,0,-4.434458221993957e-06,0
1071,"[1, 0]",u,0,-4.430023763771964e-06,0
1072,"[1, 0]",u,0,-4.425593740008192e-06,0
1073,"[1, 0]",u,0,-4.421168146268184e-06,0
1074,"[1, 0]",u,0,-4.4167469781219155e-06,0
1075,"[1, 0]",u,0,-4.412330231143793e-06,0
1076,"[1, 0]",u,0,-4.40791790091265e-06,0
1077,"[1, 0]",u,0,-4.403509983011737e-06,0
1078,"[1, 0]",u,0,-4.3991064730287255e-06,0
1079,"[1, 0]",u,0,-4.394707366555697e-06,0
1080,"[1, 0]",u,0,-4.390312659189141e-06,0
1081,"[1, 0]",u,0,-4.385922346529952e-06,0
1082,"[1, 0]",u,0,-4.381536424183422e-06,0
1083,"[1, 0]",u,0,-4.3771548877592385e-06,0
1084,"[1, 0]",u,0,-4.372777732871479e-06,0
1085,"[1, 0]",u,0,-4.3684049551386075e-06,0
1086,"[1, 0]",u,0,-5.087333599433519e-06,0
